Customer_ID,Age_Group,City,Satisfaction_Score,Monthly_Spending,Years_Customer
CUST_0001,18-25,New York,5,175,4
CUST_0002,26-35,New York,9,94,10
CUST_0003,46-55,New York,1,97,4
CUST_0004,26-35,Phoenix,10,63,9
CUST_0005,26-35,Phoenix,7,162,8
CUST_0006,55+,Chicago,1,438,3
CUST_0007,46-55,Chicago,5,129,4
CUST_0008,36-45,New York,2,244,2
CUST_0009,36-45,Chicago,10,185,1
CUST_0010,46-55,Phoenix,2,243,2
CUST_0011,55+,Chicago,10,491,6
CUST_0012,55+,Los Angeles,2,73,4
CUST_0013,36-45,New York,4,493,2
CUST_0014,46-55,Chicago,8,375,6
CUST_0015,26-35,Chicago,6,157,5
CUST_0016,18-25,Phoenix,3,323,4
CUST_0017,26-35,Houston,7,188,9
CUST_0018,26-35,Chicago,1,167,1
CUST_0019,36-45,Houston,5,83,4
CUST_0020,55+,Chicago,4,385,8
CUST_0021,46-55,Houston,3,185,3
CUST_0022,26-35,Phoenix,9,184,10
CUST_0023,46-55,Phoenix,7,235,4
CUST_0024,26-35,Phoenix,8,96,1
CUST_0025,18-25,Los Angeles,3,455,7
CUST_0026,55+,New York,7,245,10
CUST_0027,46-55,Phoenix,5,333,1
CUST_0028,18-25,Phoenix,5,443,6
CUST_0029,18-25,Chicago,7,130,8
CUST_0030,18-25,Chicago,9,440,3
CUST_0031,55+,New York,5,480,9
CUST_0032,55+,Los Angeles,3,241,3
CUST_0033,55+,Phoenix,1,356,6
CUST_0034,46-55,New York,2,235,5
CUST_0035,26-35,New York,4,499,10
CUST_0036,18-25,New York,8,467,2
CUST_0037,55+,Los Angeles,3,387,8
CUST_0038,55+,Los Angeles,5,320,10
CUST_0039,46-55,Los Angeles,9,436,4
CUST_0040,36-45,Houston,6,274,9
CUST_0041,46-55,New York,4,165,2
CUST_0042,36-45,New York,10,333,4
CUST_0043,55+,Los Angeles,1,86,1
CUST_0044,26-35,New York,1,490,6
CUST_0045,18-25,Phoenix,4,192,8
CUST_0046,26-35,Phoenix,3,420,10
CUST_0047,55+,Houston,4,451,8
CUST_0048,46-55,Los Angeles,2,99,7
CUST_0049,36-45,Houston,7,289,1
CUST_0050,18-25,New York,7,422,6
CUST_0051,18-25,Los Angeles,4,147,9
CUST_0052,46-55,Los Angeles,7,143,5
CUST_0053,46-55,Los Angeles,2,276,9
CUST_0054,18-25,New York,9,478,1
CUST_0055,18-25,Los Angeles,3,258,8
CUST_0056,46-55,Los Angeles,7,80,3
CUST_0057,46-55,New York,7,185,8
CUST_0058,36-45,Houston,9,388,8
CUST_0059,26-35,Los Angeles,5,161,1
CUST_0060,55+,Phoenix,1,432,6
CUST_0061,18-25,New York,10,294,9
CUST_0062,55+,Los Angeles,1,310,2
CUST_0063,26-35,New York,10,84,4
CUST_0064,46-55,New York,10,176,10
CUST_0065,55+,New York,10,91,7
CUST_0066,55+,Phoenix,9,211,5
CUST_0067,26-35,Chicago,4,185,7
CUST_0068,26-35,Chicago,8,211,2
CUST_0069,18-25,Houston,10,338,2
CUST_0070,18-25,Phoenix,4,309,5
CUST_0071,26-35,Chicago,2,500,4
CUST_0072,36-45,Chicago,3,274,9
CUST_0073,36-45,Phoenix,9,54,9
CUST_0074,36-45,New York,3,185,2
CUST_0075,18-25,Phoenix,3,189,5
CUST_0076,55+,Los Angeles,6,154,5
CUST_0077,55+,Houston,5,483,1
CUST_0078,18-25,Houston,5,72,1
CUST_0079,36-45,Los Angeles,5,132,8
CUST_0080,55+,Houston,9,54,2
CUST_0081,18-25,Los Angeles,9,68,6
CUST_0082,55+,Phoenix,3,270,3
CUST_0083,18-25,Chicago,6,457,1
CUST_0084,36-45,Los Angeles,4,391,2
CUST_0085,36-45,Phoenix,7,367,3
CUST_0086,26-35,Los Angeles,3,261,1
CUST_0087,26-35,Chicago,7,460,4
CUST_0088,36-45,Los Angeles,2,245,1
CUST_0089,46-55,Los Angeles,4,468,8
CUST_0090,36-45,Chicago,4,164,1
CUST_0091,26-35,Houston,6,192,2
CUST_0092,36-45,Chicago,9,254,9
CUST_0093,36-45,New York,2,499,5
CUST_0094,26-35,Phoenix,5,69,2
CUST_0095,55+,Houston,6,423,6
CUST_0096,46-55,Phoenix,9,109,7
CUST_0097,55+,Los Angeles,5,72,7
CUST_0098,18-25,Phoenix,9,401,4
CUST_0099,36-45,Houston,2,390,6
CUST_0100,55+,Chicago,2,418,5
CUST_0101,55+,Chicago,7,217,7
CUST_0102,36-45,Phoenix,3,148,7
CUST_0103,46-55,Los Angeles,10,341,5
CUST_0104,46-55,Phoenix,1,205,5
CUST_0105,26-35,Houston,10,360,6
CUST_0106,46-55,Houston,8,395,4
CUST_0107,55+,Houston,3,387,2
CUST_0108,36-45,Phoenix,10,221,2
CUST_0109,26-35,Chicago,4,462,4
CUST_0110,26-35,New York,1,175,8
CUST_0111,55+,New York,8,262,10
CUST_0112,26-35,Houston,8,254,4
CUST_0113,26-35,New York,2,448,7
CUST_0114,26-35,Los Angeles,9,287,1
CUST_0115,55+,Los Angeles,2,283,3
CUST_0116,46-55,Phoenix,9,354,6
CUST_0117,46-55,Phoenix,9,268,9
CUST_0118,46-55,Los Angeles,8,280,5
CUST_0119,26-35,Chicago,9,298,4
CUST_0120,36-45,Houston,2,415,5
CUST_0121,26-35,Chicago,6,213,9
CUST_0122,18-25,Los Angeles,3,168,7
CUST_0123,26-35,Los Angeles,2,262,7
CUST_0124,36-45,Phoenix,8,262,1
CUST_0125,26-35,Houston,7,444,10
CUST_0126,18-25,Phoenix,7,294,1
CUST_0127,36-45,Chicago,7,486,7
CUST_0128,55+,Phoenix,10,162,8
CUST_0129,26-35,Chicago,7,298,1
CUST_0130,46-55,Chicago,7,420,3
CUST_0131,46-55,Los Angeles,10,323,1
CUST_0132,46-55,Phoenix,10,389,1
CUST_0133,18-25,Houston,3,493,8
CUST_0134,26-35,New York,5,244,6
CUST_0135,26-35,Houston,6,222,7
CUST_0136,36-45,Houston,5,477,2
CUST_0137,46-55,New York,9,76,6
CUST_0138,26-35,New York,1,436,1
CUST_0139,26-35,Los Angeles,1,368,3
CUST_0140,26-35,Los Angeles,8,392,2
CUST_0141,55+,Los Angeles,8,408,5
CUST_0142,36-45,Los Angeles,10,360,2
CUST_0143,26-35,Chicago,2,346,1
